original_file,anonymized_file,category,original_name,anonymized_name
LIYANAGE2026/LIYANAGE2026_Model8b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model8b_unknown_initial_anonymized.txt,unknown_parameter,kp,p7
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,state,U,x4
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,state,R,x5
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,unknown_parameter,betaI,p1
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,unknown_parameter,betaU,p2
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,unknown_parameter,k,p4
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,unknown_parameter,rho,p5
LIYANAGE2026/LIYANAGE2026_Model9_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_known_initial_anonymized.txt,known_input_or_constant,N,c1
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,state,U,x4
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,state,R,x5
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,unknown_parameter,betaI,p1
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,unknown_parameter,betaU,p2
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,unknown_parameter,k,p4
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,unknown_parameter,rho,p5
LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model9_unknown_initial_anonymized.txt,unknown_parameter,N,p6
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,S,x1
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,E,x2
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,I,x3
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,P,x4
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,A,x5
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,H,x6
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,R,x7
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,state,F,x8
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,beta,p1
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,beta_prime,p2
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,delta_h,p3
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,delta_i,p4
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,delta_p,p5
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,ell,p6
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,gamma_a,p7
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,gamma_i,p8
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,gamma_r,p9
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,kappa,p10
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,rho1,p11
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,unknown_parameter,rho2,p12
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_known_initial_anonymized.txt,known_input_or_constant,N,c1
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,S,x1
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,E,x2
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,I,x3
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,P,x4
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,A,x5
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,H,x6
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,R,x7
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,state,F,x8
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,beta,p1
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,beta_prime,p2
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,delta_h,p3
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,delta_i,p4
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,delta_p,p5
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,ell,p6
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,gamma_a,p7
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,gamma_i,p8
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,gamma_r,p9
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,kappa,p10
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,rho1,p11
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,unknown_parameter,rho2,p12
NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial.txt,NDAIROU2020/NDAIROU2020_seipahrf_published_outputs_unknown_initial_anonymized.txt,known_input_or_constant,N,c1
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,state,S,x1
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,state,E,x2
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,state,I,x3
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,state,R,x4
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,state,C,x5
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,unknown_parameter,beta,p1
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,unknown_parameter,gamma,p2
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,unknown_parameter,k,p3
ROOSA2019/ROOSA2019_m1_seir_incidence.txt,ROOSA2019/ROOSA2019_m1_seir_incidence_anonymized.txt,known_input_or_constant,N,c1
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,state,S,x1
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,state,E,x2
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,state,A,x3
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,state,I,x4
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,state,J,x5
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,state,R,x6
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,state,C,x7
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,unknown_parameter,alpha,p1
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,unknown_parameter,beta,p2
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,unknown_parameter,gamma1,p3
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,unknown_parameter,gamma2,p4
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,unknown_parameter,k,p5
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,unknown_parameter,q,p6
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,unknown_parameter,rho,p7
ROOSA2019/ROOSA2019_m2_seiar_diagnosis.txt,ROOSA2019/ROOSA2019_m2_seiar_diagnosis_anonymized.txt,known_input_or_constant,N,c1
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,state,S,x1
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,state,E,x2
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,state,I,x3
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,state,H,x4
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,state,F,x5
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,state,R,x6
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,state,C,x7
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,alpha,p1
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,betaF,p2
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,betaH,p3
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,betaI,p4
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,delta1,p5
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,delta2,p6
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,gamma_d,p7
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,gamma_dh,p8
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,gamma_f,p9
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,gamma_h,p10
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,gamma_i,p11
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,gamma_ih,p12
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,unknown_parameter,theta,p13
ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence.txt,ROOSA2019/ROOSA2019_m3_ebola_legrand_incidence_anonymized.txt,known_input_or_constant,N,c1
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Sh,x1
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Eh,x2
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Ih1,x3
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Ih2,x4
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Ah,x5
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Rh,x6
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Sv,x7
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Ev,x8
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,Iv,x9
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,state,C,x10
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,a,p1
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,alpha,p2
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,b,p3
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,beta,p4
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,c,p5
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,gamma_h,p6
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,gamma_h1,p7
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,gamma_h2,p8
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,kappa_h,p9
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,kappa_v,p10
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,mu_v,p11
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,rho,p12
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,tau,p13
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,unknown_parameter,theta,p14
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,known_input_or_constant,Nh,c1
ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence.txt,ROOSA2019/ROOSA2019_m4_zika_host_vector_incidence_anonymized.txt,known_input_or_constant,Nv,c2
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,state,S,x1
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,state,E,x2
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,state,I,x3
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,state,R,x4
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,unknown_parameter,alpha,p1
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,unknown_parameter,beta,p2
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,unknown_parameter,gamma,p3
SAUER2022/SAUER2022_seir_infectious_prevalence.txt,SAUER2022/SAUER2022_seir_infectious_prevalence_anonymized.txt,known_input_or_constant,N,c1
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,state,S,x1
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,state,E,x2
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,state,U,x3
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,state,I,x4
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,state,R,x5
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,unknown_parameter,beta,p1
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,unknown_parameter,d,p2
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,unknown_parameter,w,p3
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,unknown_parameter,z,p4
SAUER2022/SAUER2022_seuir_reparam_reported_prevalence.txt,SAUER2022/SAUER2022_seuir_reparam_reported_prevalence_anonymized.txt,known_input_or_constant,N,c1
WU2022/WU2022_model4_confirmed_prevalence_unknown_initial.txt,WU2022/WU2022_model4_confirmed_prevalence_unknown_initial_anonymized.txt,state,S,x1
WU2022/WU2022_model4_confirmed_prevalence_unknown_initial.txt,WU2022/WU2022_model4_confirmed_prevalence_unknown_initial_anonymized.txt,state,E,x2
WU2022/WU2022_model4_confirmed_prevalence_unknown_initial.txt,WU2022/WU2022_model4_confirmed_prevalence_unknown_initial_anonymized.txt,state,I,x3
